ID;Mon_ID;Mon_GetItmType_ID;Itm_ID;Quant;Percentage;Rank_ID
220;9;36;30;1;0,2;2
221;9;36;453;1;0,5;3
222;9;36;48;1;0,3;3
223;9;36;30;1;0,2;3
224;9;37;450;1;0,46;1
225;9;37;48;1;0,3;1
226;9;37;35;1;0,24;1
227;9;37;450;1;0,46;2
228;9;37;48;1;0,3;2
229;9;37;35;1;0,24;2
230;9;37;452;1;0,46;3
231;9;37;48;1;0,3;3
232;9;37;35;1;0,24;3
233;9;38;454;1;0,52;1
234;9;38;48;1;0,28;1
235;9;38;268;1;0,2;1
236;9;38;454;1;0,52;2
237;9;38;48;1;0,28;2
238;9;38;268;1;0,2;2
239;9;38;454;1;0,52;3
240;9;38;48;1;0,28;3
241;9;38;268;1;0,2;3
242;10;1;454;1;0,65;1
243;10;1;1026;1;0,2;1
244;10;1;442;1;0,15;1
245;10;1;454;1;0,55;2
246;10;1;1026;1;0,2;2
247;10;1;442;1;0,15;2
248;10;1;443;1;0,1;2
249;10;1;444;1;0,3;3
250;10;1;1026;1;0,25;3
251;10;1;454;1;0,25;3
252;10;1;443;1;0,2;3
253;11;1;459;1;0,4;1
254;11;1;458;1;0,29;1
255;11;1;456;1;0,23;1
256;11;1;289;1;0,08;1
257;11;1;299;1;0,37;2
258;11;1;459;1;0,35;2
259;11;1;457;1;0,18;2
260;11;1;458;1;0,1;2
261;11;1;300;1;0,51;3
262;11;1;459;1;0,25;3
263;11;1;457;1;0,24;3
264;12;1;458;1;0,43;1
265;12;1;456;1;0,3;1
266;12;1;459;1;0,18;1
267;12;1;289;1;0,09;1
268;12;1;457;1;0,55;2
269;12;1;299;1;0,22;2
270;12;1;459;1;0,15;2
271;12;1;458;1;0,08;2
272;12;1;457;1;0,48;3
273;12;1;300;1;0,4;3
274;12;1;459;1;0,12;3
275;13;1;459;1;0,37;1
276;13;1;468;1;0,3;1
277;13;1;469;1;0,25;1
278;13;1;289;1;0,08;1
279;13;1;470;1;0,35;2
280;13;1;299;1;0,2;2
281;13;1;459;1;0,2;2
282;13;1;274;1;0,15;2
283;13;1;468;1;0,1;2
284;13;1;300;1;0,4;3
285;13;1;470;1;0,35;3
286;13;1;459;1;0,15;3
287;13;1;275;1;0,1;3
288;14;1;481;1;0,4;1
289;14;1;480;1;0,29;1
290;14;1;478;1;0,23;1
291;14;1;289;1;0,08;1
292;14;1;481;1;0,38;2
293;14;1;479;1;0,35;2
294;14;1;299;1;0,2;2
295;14;1;480;1;0,07;2
296;14;1;300;1;0,42;3
297;14;1;479;1;0,3;3
298;14;1;481;1;0,28;3
299;15;1;534;1;0,49;1
300;15;1;536;1;0,32;1
301;15;1;289;1;0,19;1
302;15;1;535;1;0,45;2
303;15;1;536;1;0,32;2
304;15;1;290;1;0,13;2
305;15;1;534;1;0,05;2
306;15;1;289;1;0,05;2
307;15;1;768;1;0,61;3
308;15;1;535;1;0,29;3
309;15;1;290;1;0,1;3
310;16;1;766;1;0,6;1
311;16;1;290;1;0,3;1
312;16;1;195;1;0,1;1
313;16;1;767;1;0,55;2
314;16;1;290;1;0,2;2
315;16;1;195;1;0,15;2
316;16;1;766;1;0,1;2
317;16;1;768;1;0,6;3
318;16;1;767;1;0,3;3
319;16;1;195;1;0,1;3
320;17;1;1027;1;0,45;1
321;17;1;453;1;0,3;1
322;17;1;450;1;0,25;1
323;17;1;1027;1;0,45;2
324;17;1;451;1;0,4;2
325;17;1;453;1;0,15;2
326;17;1;452;1;0,4;3
327;17;1;1027;1;0,35;3
328;17;1;453;1;0,15;3
329;17;1;451;1;0,1;3
330;18;1;445;1;0,35;1
331;18;1;48;1;0,35;1
332;18;1;290;1;0,2;1
333;18;1;447;1;0,1;1
334;18;1;446;1;0,35;2
335;18;1;48;1;0,2;2
336;18;1;445;1;0,15;2
337;18;1;447;1;0,15;2
338;18;1;290;1;0,15;2
339;18;1;448;1;0,5;3
340;18;1;446;1;0,3;3
341;18;1;48;1;0,2;3
342;19;1;48;1;0,7;2
343;19;1;428;1;0,25;2
344;19;1;289;1;0,05;2
345;19;2;1015;1;0,42;2
346;19;2;1018;1;0,24;2
347;19;2;1016;1;0,18;2
348;19;2;173;1;0,12;2
349;19;2;247;1;0,04;2
350;19;1;48;1;0,7;3
351;19;1;428;1;0,25;3
352;19;1;289;1;0,05;3
353;19;2;1015;1;0,42;3
354;19;2;1018;1;0,24;3
355;19;2;1016;1;0,18;3
356;19;2;173;1;0,12;3
357;19;2;247;1;0,04;3
358;20;1;439;1;0,44;1
359;20;1;48;1;0,21;1
360;20;1;441;1;0,2;1
361;20;1;294;1;0,1;1
362;20;1;440;1;0,05;1
363;20;1;439;1;0,39;2
364;20;1;441;1;0,25;2
365;20;1;48;1;0,21;2
366;20;1;440;1;0,1;2
367;20;1;294;1;0,05;2
368;20;1;303;1;0,3;3
369;20;1;441;1;0,25;3
370;20;1;440;1;0,17;3
371;20;1;48;1;0,16;3
372;20;1;439;1;0,12;3
373;21;1;1020;1;0,4;2
374;21;1;449;1;0,4;2
375;21;1;48;1;0,15;2
376;21;1;295;1;0,05;2
377;21;1;449;1;0,35;3
378;21;1;448;1;0,3;3
379;21;1;1020;1;0,2;3
380;21;1;48;1;0,15;3
381;22;1;429;1;0,35;2
382;22;1;426;1;0,3;2
383;22;1;425;1;0,15;2
384;22;1;48;1;0,1;2
385;22;1;1019;1;0,1;2
386;22;49;429;1;1;2
387;22;1;427;1;0,5;3
388;22;1;429;1;0,3;3
389;22;1;48;1;0,1;3
390;22;1;1019;1;0,1;3
391;22;49;429;1;1;3
392;23;1;460;1;0,43;1
393;23;1;463;1;0,3;1
394;23;1;269;1;0,19;1
395;23;1;456;1;0,08;1
396;23;2;1029;1;0,75;1
397;23;2;456;1;0,25;1
398;23;3;269;2;0,45;1
399;23;3;463;1;0,32;1
400;23;3;460;1;0,18;1
401;23;3;467;1;0,05;1
402;23;4;465;1;0,65;1
403;23;4;269;1;0,25;1
404;23;4;467;1;0,1;1
405;23;1;461;1;0,4;2
406;23;1;464;1;0,28;2
407;23;1;269;1;0,17;2
408;23;1;460;1;0,05;2
409;23;1;463;1;0,05;2
410;23;1;310;1;0,05;2
411;23;2;1029;1;0,5;2
412;23;2;1030;1;0,25;2
413;23;2;461;1;0,23;2
414;23;2;310;1;0,02;2
415;23;3;269;2;0,43;2
416;23;3;464;1;0,3;2
417;23;3;461;1;0,15;2
418;23;3;467;1;0,08;2
419;23;3;310;1;0,04;2
420;23;4;465;1;0,7;2
421;23;4;467;1;0,12;2
422;23;4;310;1;0,1;2
423;23;4;269;2;0,08;2
424;23;1;462;1;0,5;3
425;23;1;461;1;0,12;3
426;23;1;464;1;0,12;3
427;23;1;269;1;0,11;3
428;23;1;457;1;0,1;3
429;23;1;311;1;0,05;3
430;23;2;1029;1;0,4;3
431;23;2;1030;1;0,3;3
432;23;2;462;1;0,27;3
433;23;2;311;1;0,03;3
434;23;3;462;1;0,41;3
435;23;3;269;3;0,33;3
436;23;3;464;2;0,19;3
437;23;3;311;1;0,07;3
438;23;4;466;1;0,7;3
439;23;4;269;5;0,15;3
440;23;4;310;1;0,08;3
441;23;4;311;1;0,07;3
442;24;1;471;1;0,4;1
443;24;1;474;1;0,27;1
444;24;1;274;1;0,25;1
445;24;1;469;1;0,08;1
446;24;2;1029;1;0,75;1
447;24;2;469;1;0,25;1
448;24;3;474;1;0,48;1
449;24;3;274;1;0,32;1
450;24;3;471;1;0,2;1
451;24;4;476;1;0,6;1
452;24;4;274;1;0,4;1
453;24;1;472;1;0,38;2
454;24;1;275;1;0,21;2
455;24;1;475;1;0,21;2
456;24;1;471;1;0,08;2
457;24;1;474;1;0,07;2
458;24;1;311;1;0,05;2
459;24;2;1029;1;0,5;2
460;24;2;1030;1;0,25;2
461;24;2;472;1;0,23;2
462;24;2;310;1;0,02;2
463;24;3;475;1;0,45;2
464;24;3;275;1;0,28;2
465;24;3;472;1;0,14;2
466;24;3;274;2;0,08;2
467;24;3;310;1;0,05;2
468;24;4;476;1;0,6;2
469;24;4;275;2;0,28;2
470;24;4;310;1;0,12;2
471;24;1;473;1;0,57;3
472;24;1;475;1;0,15;3
473;24;1;472;1;0,13;3
474;24;1;275;1;0,1;3
475;24;1;311;1;0,05;3
476;24;2;1029;1;0,4;3
477;24;2;1030;1;0,3;3
478;24;2;473;1;0,27;3
479;24;2;311;1;0,03;3
480;24;3;473;1;0,66;3
481;24;3;475;2;0,27;3
482;24;3;311;1;0,07;3
483;24;4;477;1;0,7;3
484;24;4;310;1;0,23;3
485;24;4;311;1;0,07;3
486;25;1;482;1;0,4;1
487;25;1;485;1;0,27;1
488;25;1;270;1;0,25;1
489;25;1;478;1;0,08;1
490;25;2;1029;1;0,75;1
491;25;2;478;1;0,25;1
492;25;3;485;1;0,4;1
493;25;3;270;1;0,4;1
494;25;3;482;1;0,2;1
495;25;4;487;1;0,5;1
496;25;4;270;1;0,5;1
497;25;1;483;1;0,4;2
498;25;1;271;1;0,21;2
499;25;1;486;1;0,19;2
500;25;1;482;1;0,08;2
501;25;1;485;1;0,07;2
502;25;1;310;1;0,05;2
503;25;2;1029;1;0,5;2
504;25;2;1030;1;0,25;2
505;25;2;483;1;0,23;2
506;25;2;310;1;0,02;2
507;25;3;271;1;0,38;2
508;25;3;486;1;0,35;2
509;25;3;483;1;0,15;2
510;25;3;270;2;0,08;2
511;25;3;310;1;0,04;2
512;25;4;487;1;0,6;2
513;25;4;271;2;0,3;2
514;25;4;310;1;0,1;2
515;25;1;484;1;0,46;3
516;25;1;486;1;0,22;3
517;25;1;271;1;0,16;3
518;25;1;483;1;0,11;3
519;25;1;311;1;0,05;3
520;25;2;1030;1;0,4;3
521;25;2;1030;1;0,3;3
522;25;2;484;1;0,27;3
523;25;2;311;1;0,03;3
524;25;3;484;1;0,58;3
525;25;3;486;2;0,35;3
526;25;3;311;1;0,07;3
527;25;4;488;1;0,7;3
528;25;4;310;1;0,23;3
529;25;4;311;1;0,07;3
530;26;1;489;1;0,65;1
531;26;1;491;1;0,25;1
532;26;1;301;1;0,1;1
533;26;2;1031;1;0,75;1
534;26;2;489;1;0,25;1
535;26;3;491;1;0,4;1
536;26;3;301;2;0,25;1
537;26;3;494;1;0,2;1
538;26;3;489;1;0,1;1
539;26;3;453;2;0,05;1
540;26;5;494;1;0,7;1
541;26;5;489;1;0,3;1
542;26;1;490;1;0,6;2
543;26;1;492;1;0,2;2
544;26;1;302;1;0,1;2
545;26;1;489;1;0,1;2
546;26;2;1031;1;0,38;2
547;26;2;1032;1;0,37;2
548;26;2;490;1;0,25;2
549;26;3;492;1;0,4;2
550;26;3;302;2;0,2;2
551;26;3;495;1;0,2;2
552;26;3;491;2;0,1;2
553;26;3;490;1;0,1;2
554;26;5;495;1;0,65;2
555;26;5;490;1;0,25;2
556;26;5;494;2;0,1;2
557;26;1;493;1;0,38;3
558;26;1;303;1;0,27;3
559;26;1;490;1;0,25;3
560;26;1;497;1;0,1;3
561;26;2;1032;1;0,5;3
562;26;2;1031;1;0,25;3
563;26;2;490;1;0,25;3
564;26;3;493;1;0,38;3
565;26;3;496;1;0,2;3
566;26;3;497;1;0,15;3
567;26;3;492;2;0,1;3
568;26;3;490;1;0,1;3
569;26;3;303;2;0,07;3
570;26;5;496;1;0,65;3
571;26;5;490;1;0,25;3
572;26;5;495;2;0,1;3
573;27;1;498;1;0,5;1
574;27;1;504;1;0,3;1
575;27;1;506;1;0,15;1
576;27;1;301;1;0,05;1
577;27;2;1031;1;0,75;1
578;27;2;498;1;0,15;1
579;27;2;504;1;0,1;1
580;27;3;504;1;0,4;1
581;27;3;506;1;0,24;1
582;27;3;301;2;0,2;1
583;27;3;498;2;0,1;1
584;27;3;453;2;0,06;1
585;27;4;501;1;0,75;1
586;27;4;498;1;0,25;1
587;27;1;499;1;0,45;2
588;27;1;505;1;0,28;2
589;27;1;507;1;0,12;2
590;27;1;498;1;0,1;2
591;27;1;302;1;0,05;2
592;27;2;1031;1;0,38;2
593;27;2;1032;1;0,37;2
594;27;2;499;1;0,15;2
595;27;2;505;1;0,1;2
596;27;3;505;1;0,35;2
597;27;3;507;1;0,25;2
598;27;3;302;2;0,17;2
599;27;3;499;2;0,1;2
600;27;3;504;2;0,08;2
601;27;3;506;2;0,05;2
602;27;4;502;1;0,7;2
603;27;4;499;1;0,2;2
604;27;4;501;2;0,1;2
605;27;1;500;1;0,38;3
606;27;1;303;1;0,2;3
607;27;1;507;1;0,12;3
608;27;1;497;1;0,1;3
609;27;1;505;1;0,1;3
610;27;1;499;1;0,1;3
611;27;2;1032;1;0,5;3
612;27;2;1031;1;0,25;3
613;27;2;500;1;0,15;3
614;27;2;505;1;0,1;3
615;27;3;500;1;0,31;3
616;27;3;497;1;0,24;3
617;27;3;505;2;0,13;3
618;27;3;507;1;0,13;3
619;27;3;499;2;0,12;3
620;27;3;303;2;0,07;3
621;27;4;503;1;0,7;3
622;27;4;500;1;0,2;3
623;27;4;502;2;0,1;3
624;28;1;508;1;0,35;1
625;28;1;272;1;0,35;1
626;28;1;511;1;0,2;1
627;28;1;514;1;0,1;1
628;28;2;1031;1;0,75;1
629;28;2;272;1;0,15;1
630;28;2;514;1;0,1;1
631;28;3;508;1;0,5;1
632;28;3;272;1;0,32;1
633;28;3;511;2;0,1;1
634;28;3;453;1;0,08;1
635;28;6;514;1;0,6;1
636;28;6;508;1;0,4;1
637;28;1;509;1;0,3;2
638;28;1;273;1;0,3;2
639;28;1;512;1;0,2;2
640;28;1;514;1;0,12;2
641;28;1;511;1;0,08;2
642;28;2;1031;1;0,38;2
643;28;2;1032;1;0,37;2
644;28;2;273;1;0,15;2
645;28;2;514;1;0,1;2
646;28;3;509;1;0,42;2
647;28;3;273;1;0,38;2
648;28;3;512;2;0,1;2
649;28;3;272;2;0,1;2
650;28;6;514;2;0,52;2
651;28;6;509;1;0,4;2
652;28;6;508;2;0,08;2
653;28;1;510;1;0,3;3
654;28;1;303;1;0,2;3
655;28;1;513;1;0,2;3
656;28;1;273;1;0,1;3
657;28;1;497;1;0,1;3
658;28;1;512;1;0,1;3
659;28;2;1032;1;0,5;3
660;28;2;1031;1;0,25;3
661;28;2;273;1;0,25;3
662;28;3;513;1;0,3;3
663;28;3;510;1;0,2;3
664;28;3;497;1;0,15;3
665;28;3;273;2;0,14;3
666;28;3;512;2;0,14;3
667;28;3;303;2;0,07;3
668;28;6;510;1;0,7;3
669;28;6;509;2;0,3;3
670;29;1;515;1;0,45;1
671;29;1;518;1;0,32;1
672;29;1;290;1;0,12;1
673;29;1;521;1;0,09;1
674;29;1;523;1;0,02;1
675;29;2;1029;1;0,75;1
676;29;2;515;1;0,18;1
677;29;2;521;1;0,07;1
678;29;3;518;1;0,28;1
679;29;3;269;2;0,25;1
680;29;3;526;1;0,2;1
681;29;3;521;1;0,12;1
682;29;3;290;2;0,1;1
683;29;3;523;1;0,05;1
684;29;4;523;1;0,75;1
685;29;4;269;2;0,25;1
686;29;7;526;1;0,5;1
687;29;7;518;1;0,4;1
688;29;7;521;1;0,1;1
689;29;1;516;1;0,4;2
690;29;1;519;1;0,32;2
691;29;1;521;1;0,16;2
692;29;1;296;1;0,1;2
693;29;1;524;1;0,02;2
694;29;2;1029;1;0,38;2
695;29;2;1030;1;0,37;2
696;29;2;516;1;0,15;2
697;29;2;521;1;0,1;2
698;29;3;519;1;0,24;2
699;29;3;269;2;0,2;2
700;29;3;526;1;0,2;2
701;29;3;521;1;0,15;2
702;29;3;516;2;0,1;2
703;29;3;524;1;0,09;2
704;29;3;308;1;0,02;2
705;29;4;524;1;0,55;2
706;29;4;269;2;0,25;2
707;29;4;523;1;0,2;2
708;29;7;519;1;0,43;2
709;29;7;526;1;0,3;2
710;29;7;521;1;0,19;2
711;29;7;526;2;0,05;2
712;29;7;308;1;0,03;2
713;29;1;517;1;0,45;3
714;29;1;520;1;0,32;3
715;29;1;298;1;0,12;3
716;29;1;522;1;0,09;3
717;29;1;525;1;0,02;3
718;29;2;1030;1;0,42;3
719;29;2;1029;1;0,25;3
720;29;2;517;1;0,21;3
721;29;2;522;1;0,12;3
722;29;3;520;1;0,24;3
723;29;3;527;1;0,2;3
724;29;3;269;4;0,19;3
725;29;3;522;1;0,15;3
726;29;3;517;2;0,1;3
727;29;3;525;1;0,09;3
728;29;3;309;1;0,03;3
729;29;4;525;1;0,6;3
730;29;4;524;1;0,2;3
731;29;4;269;4;0,2;3
732;29;7;520;1;0,43;3
733;29;7;527;1;0,35;3
734;29;7;522;1;0,19;3
735;29;7;309;1;0,03;3
736;30;1;528;1;0,4;2
737;30;1;530;1;0,32;2
738;30;1;521;1;0,16;2
739;30;1;296;1;0,1;2
740;30;1;524;1;0,02;2
741;30;2;1029;1;0,38;2
742;30;2;1030;1;0,37;2
743;30;2;528;1;0,15;2
744;30;2;521;1;0,1;2
745;30;3;530;1;0,23;2
746;30;3;532;1;0,21;2
747;30;3;269;2;0,2;2
748;30;3;528;2;0,15;2
749;30;3;521;1;0,1;2
750;30;3;524;1;0,09;2
751;30;3;308;1;0,02;2
752;30;4;524;1;0,55;2
753;30;4;269;2;0,25;2
754;30;4;523;1;0,2;2
755;30;7;532;1;0,6;2
756;30;7;530;1;0,27;2
757;30;7;521;1;0,1;2
758;30;7;308;1;0,03;2
759;30;1;529;1;0,42;3
760;30;1;531;1;0,32;3
761;30;1;522;1;0,13;3
762;30;1;298;1;0,1;3
763;30;1;525;1;0,03;3
764;30;2;1030;1;0,42;3
765;30;2;1029;1;0,25;3
766;30;2;529;1;0,21;3
767;30;2;522;1;0,12;3
768;30;3;531;1;0,24;3
769;30;3;533;1;0,21;3
770;30;3;269;4;0,17;3
771;30;3;529;2;0,15;3
772;30;3;522;1;0,1;3
773;30;3;525;1;0,09;3
774;30;3;309;1;0,04;3
775;30;4;525;1;0,6;3
776;30;4;524;1;0,2;3
777;30;4;269;4;0,2;3
778;30;7;533;1;0,6;3
779;30;7;531;1;0,27;3
780;30;7;522;1;0,1;3
781;30;7;309;1;0,03;3
782;31;1;558;1;0,46;1
783;31;1;561;1;0,29;1
784;31;1;567;1;0,15;1
785;31;1;564;1;0,1;1
786;31;8;567;1;0,8;1
787;31;8;561;1;0,2;1
788;31;9;569;1;0,7;1
789;31;9;561;1;0,3;1
790;31;2;1029;1;0,75;1
791;31;2;571;1;0,2;1
792;31;2;561;1;0,05;1
793;31;3;567;1;0,33;1
794;31;3;561;1;0,27;1
795;31;3;569;1;0,25;1
796;31;3;571;2;0,1;1
797;31;3;558;1;0,05;1
798;31;10;564;1;0,65;1
799;31;10;558;1;0,35;1
800;31;1;559;1;0,42;2
801;31;1;562;1;0,3;2
802;31;1;565;1;0,18;2
803;31;1;567;1;0,1;2
804;31;8;567;1;0,58;2
805;31;8;562;1;0,34;2
806;31;8;561;1;0,05;2
807;31;8;308;1;0,03;2
808;31;9;569;1;0,55;2
809;31;9;562;1;0,32;2
810;31;9;561;1;0,1;2
811;31;9;308;1;0,03;2
812;31;2;1029;1;0,38;2
813;31;2;1030;1;0,37;2
814;31;2;571;1;0,15;2
815;31;2;562;1;0,1;2
816;31;3;559;1;0,25;2
817;31;3;562;1;0,25;2
818;31;3;567;1;0,18;2
819;31;3;569;1;0,14;2
820;31;3;571;4;0,1;2
821;31;3;561;1;0,05;2
822;31;3;308;1;0,03;2
823;31;10;565;1;0,62;2
824;31;10;559;1;0,23;2
825;31;10;564;2;0,15;2
826;31;1;560;1;0,44;3
827;31;1;563;1;0,28;3
828;31;1;566;1;0,18;3
829;31;1;568;1;0,1;3
830;31;8;568;1;0,75;3
831;31;8;563;1;0,25;3
832;31;9;570;1;0,72;3
833;31;9;563;1;0,25;3
834;31;9;309;1;0,03;3
835;31;2;1030;1;0,5;3
836;31;2;563;1;0,25;3
837;31;2;1029;1;0,25;3
838;31;3;568;1;0,28;3
839;31;3;563;1;0,25;3
840;31;3;570;1;0,24;3
841;31;3;560;1;0,1;3
842;31;3;571;6;0,1;3
843;31;3;309;1;0,03;3
844;31;10;566;1;0,62;3
845;31;10;560;1;0,23;3
846;31;10;565;2;0,15;3
847;32;1;572;1;0,47;2
848;32;1;574;1;0,32;2
849;32;1;576;1;0,11;2
850;32;1;578;1;0,1;2
851;32;8;578;1;0,8;2
852;32;8;574;1;0,17;2
853;32;8;308;1;0,03;2
854;32;9;580;1;0,7;2
855;32;9;574;1;0,27;2
856;32;9;308;1;0,03;2
857;32;2;1029;1;0,45;2
858;32;2;1030;1;0,3;2
859;32;2;582;1;0,15;2
860;32;2;574;1;0,1;2
861;32;3;578;1;0,3;2
862;32;3;574;1;0,27;2
863;32;3;580;1;0,25;2
